title,date,duration_s,enclosure_url,enclosure_bytes,guid
Michael Munger on Fair Trade and Free Trade,2007-12-03,3537,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/27022bcd-888f-423a-9c8b-60f68e8f4da6/mungertrade_tc.mp3?aid=rss_feed&feed=wgl4xEgL,28303776,http://www.econlib.org/library/Downloads/y2007/Mungertrade.mp3
Peter Boettke on Austrian Economics,2007-12-10,4673,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/3f9c13ea-e15e-4262-bc91-377f90227d3d/boettkeaustrian_tc.mp3?aid=rss_feed&feed=wgl4xEgL,37390836,http://www.econlib.org/library/Downloads/y2007/Boettkeaustrian.mp3
Karol Boudreaux on Property Rights and Incentives in Africa,2007-12-17,3627,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/27fe81c7-a651-4a4d-a4af-34a8b64c00fa/boudreauxkafrica_tc.mp3?aid=rss_feed&feed=wgl4xEgL,29017024,http://www.econlib.org/library/Downloads/y2007/BoudreauxKafrica.mp3
William Duggan on Strategic Intuition,2007-12-24,3329,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/cbda34e9-b8c2-46e1-b06f-763a1481b601/dugganstrategy_tc.mp3?aid=rss_feed&feed=wgl4xEgL,26638836,http://www.econlib.org/library/Downloads/y2007/Dugganstrategy.mp3
Edward Castronova on the Exodus to the Virtual World,2008-01-07,4303,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/ee3bb55c-ab07-4caa-bf4f-e345d4cf993c/castronovavirtual_tc.mp3?aid=rss_feed&feed=wgl4xEgL,34429595,http://www.econlib.org/library/Downloads/y2008/Castronovavirtual.mp3
Michael Munger on the Nature of the Firm,2008-01-14,3743,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/db7c0e45-4934-4210-befc-9c89969b4406/mungerfirms_tc.mp3?aid=rss_feed&feed=wgl4xEgL,29944475,http://www.econlib.org/library/Downloads/y2008/Mungerfirms.mp3
Don Boudreaux on Globalization and Trade Deficits,2008-01-21,4794,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/28c271d6-74f6-4ccc-a788-b8cddfeb5aba/boudreauxglobal_tc.mp3?aid=rss_feed&feed=wgl4xEgL,38354859,http://www.econlib.org/library/Downloads/y2008/Boudreauxglobal.mp3
Paul Collier on the Bottom Billion,2008-01-28,4126,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/8c624eca-9615-434d-9b32-ea7ba9f0763f/audio/586e72b1-35ed-4b42-b135-1378b676daa8/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,33015221,http://www.econlib.org/library/Downloads/y2008/Collierbillion.mp3
Dan Klein on Coordination and Cooperation,2008-02-04,4133,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/93fc0894-4b9f-4351-a3ec-6356cecc1671/audio/523a6dc3-1562-4037-9aeb-fa6583dbdca9/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,33067675,http://www.econlib.org/library/Downloads/y2008/Kleincoordination.mp3
"William Easterly on Growth, Poverty, and Aid",2008-02-11,3697,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/1bf01aa5-2030-4dab-99aa-d284441501d9/audio/549b9eac-d251-41fd-82da-07e011ec62c3/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,29581687,http://www.econlib.org/library/Downloads/y2008/Easterlypoverty.mp3
Timothy Brook on Vermeer's Hat and the Dawn of Global Trade,2008-02-19,3662,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/da6729e4-fd49-47ed-9bb2-2e97f6d02f5c/audio/5a1bc4be-43b0-4589-9d87-1591de5751dd/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,29296639,http://www.econlib.org/library/Downloads/y2008/Brooktrade.mp3
Thomas Sowell on Economic Facts and Fallacies,2008-02-25,3982,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/caa8b2b2-1bf0-4e6e-915f-b57217333fa6/audio/45786f52-8ecc-46a8-8273-dd036f630fe1/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31858728,http://www.econlib.org/library/Downloads/y2008/Sowellfallacies.mp3
Vernon Smith on Rationality in Economics,2008-03-03,3663,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/1e1b7896-a35b-4958-9e20-bead6e70508f/audio/d9ccb235-c60f-440a-b638-9fc118031391/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,29305416,http://www.econlib.org/library/Downloads/y2008/Smithrationality.mp3
Stephen Marglin on Markets and Community,2008-03-10,3927,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/071e7894-51b9-4b7a-8186-9872cbb18b5b/audio/4129d43e-fa7d-4f42-8209-dd90cafec63a/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31419244,http://www.econlib.org/library/Downloads/y2008/Marglinmarkets.mp3
Tyler Cowen on Monetary Policy,2008-03-17,4130,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/25f10388-1f82-4ecc-91cb-e15a7106b3fa/audio/53ff2ddc-0bbf-4b6d-a2ed-88ca15ab754c/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,33041971,http://www.econlib.org/library/Downloads/y2008/Cowenmoney.mp3
Michael Munger on Subsidies and Externalities,2008-03-24,3738,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/8ed7918b-888f-4d3f-9a95-f5e7158ee0a4/audio/72e6ed40-1105-406a-8c67-d67cd37b0d66/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,29906650,http://www.econlib.org/library/Downloads/y2008/Mungersubsidies.mp3
Deirdre McCloskey on Capitalism and the Bourgeois Virtues,2008-03-31,3598,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/ac098a6f-49eb-4bc7-abfd-2e8b9b7d43ac/audio/2f2cbebd-1889-4df7-9384-fd9f0eab90b4/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,28790281,http://www.econlib.org/library/Downloads/y2008/Mccloskeycapitalism.mp3
Christopher Coyne on Exporting Democracy after War,2008-04-07,4783,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/bb10e0dd-df3b-41c3-b1c7-dcab1a4f0d17/audio/2d6dbb58-96ae-42b0-b890-41430a6e0f4c/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,38270849,http://www.econlib.org/library/Downloads/y2008/Coynedemocracy.mp3
Diane Coyle on the Soulful Science,2008-04-14,3854,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/483257e6-cbf6-40b5-8702-a87e9c225d6f/audio/830e237f-163e-4b07-8d8f-2a3c63333991/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30837863,http://www.econlib.org/library/Downloads/y2008/Coylescience.mp3
Russ Roberts on the Least Pleasant Jobs,2008-04-21,3818,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/08aebcf3-c1c5-47c1-a5e1-1829e2ee70dd/audio/8593b7c2-eaca-4bf5-ab9f-a6166ef77a9f/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30550934,http://www.econlib.org/library/Downloads/y2008/Robertsjobs.mp3
William Bernstein on the History of Trade,2008-04-28,4226,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/9d2dbc4d-0b0c-4376-a63e-c893f9728735/audio/9acf71e6-16c2-482a-a6dd-66c6fe8af120/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,33811016,http://www.econlib.org/library/Downloads/y2008/Bernsteintrade.mp3
"John Nye on Wine, War and Trade",2008-05-05,3860,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/3b44f527-461a-4fa1-b830-40d8db911ac8/audio/8cd229b2-cd84-46eb-a1c3-998f5d2463cd/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30887391,http://www.econlib.org/library/Downloads/y2008/Nyetrade.mp3
Chris Anderson on Free,2008-05-12,4304,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/6b382ad7-ac8c-4866-8968-0238a43203b2/audio/8850de31-330c-4ba7-b089-326896c4921e/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,34434820,http://www.econlib.org/library/Downloads/y2008/Andersonfree.mp3
"Allan Meltzer on the Fed, Money, and Gold",2008-05-19,4815,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/e5232185-54e4-45a9-ba3d-e265b07bb04d/audio/48f0341a-a391-47a0-9e25-abb3657f96de/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,38523714,http://www.econlib.org/library/Downloads/y2008/Meltzermoney.mp3
Robin Hanson on Signalling,2008-05-26,5122,https://cdn.simplecast.com/audio/6fdba516-8381-43b0-b29f-59d05512b693/episodes/63c8d571-f638-4b31-b415-cceef1220ca2/audio/6936d9b7-f8f3-457f-8da0-e2959c6c6287/default_tc.mp3?aid=rss_feed&feed=wgl4xEgL,40980688,http://www.econlib.org/library/Downloads/y2008/Hansonsignalling.mp3
"Gene Epstein on Gold, the Fed, and Money",2008-06-02,4043,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/9c7a7a31-d88a-459d-80b3-6e401b2c548e/epsteinggold_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32344397,http://www.econlib.org/library/Downloads/y2008/EpsteinGgold.mp3
Steve Cole on the Market for New Cars,2008-06-09,4320,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/77a76dac-c6d4-42b8-9164-4e48c33c962f/colecars_tc.mp3?aid=rss_feed&feed=wgl4xEgL,34565014,http://www.econlib.org/library/Downloads/y2008/Colecars.mp3
Don Boudreaux on Energy Prices,2008-06-16,3801,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/c61a2e56-1a3f-4ed8-bc43-f82b90956454/boudreauxenergy_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30411336,http://www.econlib.org/library/Downloads/y2008/Boudreauxenergy.mp3
Richard McKenzie on Prices,2008-06-23,4554,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/463429df-1967-46ed-80b2-e83266d61d82/mckenzieprices_tc.mp3?aid=rss_feed&feed=wgl4xEgL,36434963,http://www.econlib.org/library/Downloads/y2008/McKenzieprices.mp3
Arnold Kling on Hospitals and Health Care,2008-06-30,3566,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/8e7ac7a3-c97d-4374-a4c7-26192b834590/klinghospitals_tc.mp3?aid=rss_feed&feed=wgl4xEgL,28529265,http://www.econlib.org/library/Downloads/y2008/Klinghospitals.mp3
Michael Munger on the Political Economy of Public Transportation,2008-07-07,3366,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/e6000e90-7506-441b-9a55-dddc4bf9bb08/mungertransportation_tc.mp3?aid=rss_feed&feed=wgl4xEgL,26934960,http://www.econlib.org/library/Downloads/y2008/Mungertransportation.mp3
Eric Hanushek on Education and School Finance,2008-07-14,4037,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/0289c807-8bf9-47af-839f-83a8d38d1b14/hanushekfinance_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32301347,http://www.econlib.org/library/Downloads/y2008/Hanushekfinance.mp3
Doug Rivers on Polling,2008-07-21,4097,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/3dccc3c0-c0f8-45a2-abd3-2555564018de/riverspolling_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32778239,http://www.econlib.org/library/Downloads/y2008/Riverspolling.mp3
Hal Varian on Technology,2008-07-28,2373,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/17f28125-8b00-400e-81c8-bbc7d1db9fd4/variantechnology_tc.mp3?aid=rss_feed&feed=wgl4xEgL,18988093,http://www.econlib.org/library/Downloads/y2008/Variantechnology.mp3
Robert Barro on Disasters,2008-08-04,3871,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/d51c731d-489e-415d-81be-34d907022bde/barrodisasters_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30971192,http://www.econlib.org/library/Downloads/y2008/Barrodisasters.mp3
Bruce Bueno de Mesquita on Iran and Threats to U.S. Security,2008-08-11,3673,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/fea61b5c-379f-4a55-a646-b425a3e4edda/buenodemesquitasecurity_tc.mp3?aid=rss_feed&feed=wgl4xEgL,29388381,http://www.econlib.org/library/Downloads/y2008/BuenodeMesquitasecurity.mp3
John Taylor on Monetary Policy,2008-08-18,3269,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/dd4cef99-b0ef-4359-be75-b6b4a14b3b5a/taylormoney_tc.mp3?aid=rss_feed&feed=wgl4xEgL,26159228,http://www.econlib.org/library/Downloads/y2008/Taylormoney.mp3
Russ Roberts on the Price of Everything,2008-08-25,3827,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/2fbde015-eabe-4377-84fa-693188d67178/robertseverything_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30618225,http://www.econlib.org/library/Downloads/y2008/Robertseverything.mp3
"Jonathan Rauch on the Volt, Risk, and Corporate Culture",2008-09-01,3480,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/505acb29-4fe3-440d-8fc0-a618da5adef9/rauchvolt_tc.mp3?aid=rss_feed&feed=wgl4xEgL,27846947,http://www.econlib.org/library/Downloads/y2008/Rauchvolt.mp3
Joseph Ellis on American Creation and the Founding,2008-09-08,4053,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/00bc00a6-9ea4-4745-b834-6212e3634674/ellisfounding_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32426108,http://www.econlib.org/library/Downloads/y2008/Ellisfounding.mp3
Robert Shiller on Housing and Bubbles,2008-09-15,3658,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/576ed573-580d-4dbc-a854-edcdccf8d63c/shillerhousing_tc.mp3?aid=rss_feed&feed=wgl4xEgL,29268844,http://www.econlib.org/library/Downloads/y2008/Shillerhousing.mp3
"Karol Boudreaux on Wildlife, Property, and Poverty in Africa",2008-09-22,3477,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/42cf7a34-2ba2-4569-b190-e4bd2230832a/boudreauxkwildlife_tc.mp3?aid=rss_feed&feed=wgl4xEgL,27821243,http://www.econlib.org/library/Downloads/y2008/BoudreauxKwildlife.mp3
Arnold Kling on Freddie and Fannie and the Recent History of the U.S. Housing Market,2008-09-29,5830,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/0b5f06e6-8c5f-42ee-9284-81dc28dd6235/klinghousing_tc.mp3?aid=rss_feed&feed=wgl4xEgL,46647378,http://www.econlib.org/library/Downloads/y2008/Klinghousing.mp3
William Bernstein on Inequality,2008-10-06,3390,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/f69ffb15-e9af-45e3-833d-a7dd5cb143f1/bernsteininequality_tc.mp3?aid=rss_feed&feed=wgl4xEgL,27124923,http://files.libertyfund.org/econtalk/y2008/Bernsteininequality.mp3
Patri Friedman on Seasteading,2008-10-13,2896,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/32fb2276-aa05-4789-a3ff-98a35c0ea2eb/friedmanpseastead_tc.mp3?aid=rss_feed&feed=wgl4xEgL,23172910,http://files.libertyfund.org/econtalk/y2008/FriedmanPseastead.mp3
"Clay Shirky on Coase, Collaboration and Here Comes Everybody",2008-10-20,3926,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/0fc7917e-9500-4c6a-aba6-d38779f1892e/shirkycoase_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31414856,http://files.libertyfund.org/econtalk/y2008/ShirkyCoase.mp3
Michael Munger on Middlemen,2008-10-27,4354,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/b38c5d89-8da6-42e2-b6c9-fffdcfabee3d/mungermiddlemen_tc.mp3?aid=rss_feed&feed=wgl4xEgL,34838986,http://files.libertyfund.org/econtalk/y2008/Mungermiddlemen.mp3
"Richard Epstein on Happiness, Inequality, and Envy",2008-11-03,3411,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/5a059fd3-f776-4ee5-8f15-ef21c9efa8ea/epsteinhappiness_tc.mp3?aid=rss_feed&feed=wgl4xEgL,27294823,http://files.libertyfund.org/econtalk/y2008/Epsteinhappiness.mp3
"Arnold Kling on Credit Default Swaps, Counterparty Risk, and the Political Economy of Financial Regulation",2008-11-10,3823,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/6f94ec49-9785-4443-957e-69446a9027cf/klingswaps_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30586252,http://files.libertyfund.org/econtalk/y2008/Klingswaps.mp3
George Selgin on Free Banking,2008-11-17,4396,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/8978ce25-aadc-4697-8b44-4b0240a2f15d/selginbanking_tc.mp3?aid=rss_feed&feed=wgl4xEgL,35170846,http://files.libertyfund.org/econtalk/y2008/Selginbanking.mp3
Thomas Hazlett on Telecommunications,2008-11-24,3822,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/075f5d07-d39b-4552-acfe-6415eebc80cc/hazletttelecommunication_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30581027,http://files.libertyfund.org/econtalk/y2008/Hazletttelecommunication.mp3
Eric Rauchway on the Great Depresson and the New Deal,2008-12-01,3780,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/5f873de9-0882-407c-b261-af72c969c350/rauchwaygreatdepression_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30242898,http://files.libertyfund.org/econtalk/y2008/Rauchwaygreatdepression.mp3
Steven Lipstein on Hospitals,2008-12-08,3917,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/33b568c1-ce8a-4d9c-b4db-985759a37ccc/lipsteinhospitals_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31337533,http://files.libertyfund.org/econtalk/y2008/Lipsteinhospitals.mp3
Robert Higgs on the Great Depression,2008-12-15,4028,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/d70a7b06-ac82-44ae-bf3b-6595172d56e4/higgsgreatdepression_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32230921,http://files.libertyfund.org/econtalk/y2008/Higgsgreatdepression.mp3
"George Srour on Education, African Schools, and Building Tomorrow",2008-12-22,3324,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/16f88530-a2cf-4d27-8107-d92f8eb3a6ad/srourafrica_tc.mp3?aid=rss_feed&feed=wgl4xEgL,26596831,http://files.libertyfund.org/econtalk/y2008/Srourafrica.mp3
Peter Boettke on the Austrian Perspective on Business Cycles and Monetary Policy,2009-01-05,3866,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/214cdf4e-ebac-428d-aa61-07b2a79c645f/boettkebusinesscycles_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30929396,http://files.libertyfund.org/econtalk/y2009/Boettkebusinesscycles.mp3
Steve Fazzari on Keynesian Economics,2009-01-12,3952,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/605924bc-5e1e-41aa-9c20-2277133d6a82/fazzarikeynesian_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31620074,http://files.libertyfund.org/econtalk/y2009/Fazzarikeynesian.mp3
"Eric Raymond on Hacking, Open Source, and the Cathedral and the Bazaar",2009-01-19,4024,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/a34e2bd6-1c3f-48ea-a4c6-a311edaf6ca1/raymondhacking_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32198320,http://files.libertyfund.org/econtalk/y2009/Raymondhacking.mp3
Russ Roberts (and Robin Hanson) on Truth and Economics,2009-01-26,4463,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/573757a8-71f7-4c30-9826-003742aee4f1/robertshansonbias_tc.mp3?aid=rss_feed&feed=wgl4xEgL,35704580,http://files.libertyfund.org/econtalk/y2009/RobertsHansonbias.mp3
John Cochrane on the Financial Crisis,2009-02-02,4424,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/dab9d8ce-8f81-44e0-911d-e54729c314b1/cochranemarkets_tc.mp3?aid=rss_feed&feed=wgl4xEgL,35392991,http://files.libertyfund.org/econtalk/y2009/Cochranemarkets.mp3
Daron Acemoglu on the Financial Crisis,2009-02-09,4452,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/b61bbb78-c698-49db-93ad-e3de18f836a4/acemoglufinancial_tc.mp3?aid=rss_feed&feed=wgl4xEgL,35619943,http://files.libertyfund.org/econtalk/y2009/Acemoglufinancial.mp3
"Amar Bhide on Outsourcing, Uncertainty, and the Venturesome Economy",2009-02-16,3993,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/6bdf6eff-c986-445e-b0c4-e864263f4612/bhideoutsourcing_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31949008,http://files.libertyfund.org/econtalk/y2009/Bhideoutsourcing.mp3
Allan Meltzer on Inflation,2009-02-23,3820,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/947704a5-d263-4fd6-82c4-46f8884d8ac7/meltzerinflation_tc.mp3?aid=rss_feed&feed=wgl4xEgL,30562010,http://files.libertyfund.org/econtalk/y2009/Meltzerinflation.mp3
Todd Zywicki on Debt and Bankruptcy,2009-03-02,4003,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/c51ce8a8-423f-49e4-92a2-10591bac2a4c/zywickidebt_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32028211,http://files.libertyfund.org/econtalk/y2009/Zywickidebt.mp3
Jimmy Wales on Wikipedia,2009-03-09,2498,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/8509b56b-aa91-4b73-be35-b72b379bec35/waleswikipedia_tc.mp3?aid=rss_feed&feed=wgl4xEgL,19987016,http://files.libertyfund.org/econtalk/y2009/Waleswikipedia.mp3
"Dan Klein on Truth, Bias, and Disagreement",2009-03-16,4084,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/267d1a29-3292-4d4e-9bb3-24702be623a8/kleintruth_tc.mp3?aid=rss_feed&feed=wgl4xEgL,32673331,http://files.libertyfund.org/econtalk/y2009/Kleintruth.mp3
Nassim Nicholas Taleb on the Financial Crisis,2009-03-23,3381,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/5e2b1a08-8c94-489e-801c-ad7fd299b032/talebfinancial_tc.mp3?aid=rss_feed&feed=wgl4xEgL,27055959,http://files.libertyfund.org/econtalk/y2009/Talebfinancial.mp3
Brink Lindsey on the Age of Abundance,2009-03-30,3926,https://cdn.simplecast.com/audio/6fdba5/6fdba516-8381-43b0-b29f-59d05512b693/7a47a2c4-9d6b-4e8e-afdf-13d4bb038cc0/lindseyabundance_tc.mp3?aid=rss_feed&feed=wgl4xEgL,31410885,http://files.libertyfund.org/econtalk/y2009/Lindseyabundance.mp3
